,amount,first_name,is_anomaly
3636,20.71,Ryan,0
3637,48.38,Ryan,0
3638,58.99,Ryan,0
3639,36.0,Ryan,0
3640,234.9,Ryan,0
3641,70.51,Ryan,0
3642,22.36,Ryan,0
3643,17.96,Michelle,0
3644,11.57,Michelle,0
3645,16.18,Michelle,0
3646,6.58,Michelle,0
3647,33.0,Michelle,0
3648,40.0,Michelle,0
3649,8.63,Michelle,0
3650,27.68,Michelle,0
3651,17.11,Michelle,0
3652,6.31,Michelle,0
3653,21.87,Michelle,0
3654,5.46,Michelle,0
3655,56.73,Michelle,0
3656,19.54,Michelle,0
3657,29.54,Michelle,0
3658,28.13,Michelle,0
3659,54.0,Michelle,0
3660,200.0,Michelle,0
3661,22.75,Michelle,0
3662,117.59,Michelle,0
3663,22.44,Michelle,0
3664,69.64,Michelle,0
3665,258.96,Michelle,0
3666,33.0,Michelle,0
3667,40.0,Michelle,0
3668,256.0,Michelle,0
3669,54.0,Michelle,0
3670,28.16,Michelle,0
3671,8.87,Michelle,0
3672,33.0,Michelle,0
3673,40.0,Michelle,0
3674,23.15,Michelle,0
3675,12.33,Michelle,0
3676,67.28,Michelle,0
3677,26.81,Michelle,0
3678,36.34,Michelle,0
3679,27.58,Michelle,0
3680,15.31,Michelle,0
3681,51.94,Michelle,0
3682,54.0,Michelle,0
3683,33.0,Michelle,0
3684,7.9,Michelle,0
3685,76.02,Michelle,0
3686,179.0,Michelle,0
3687,40.0,Michelle,0
3688,31.14,Michelle,0
3689,24.17,Michelle,0
3690,37.24,Michelle,0
3691,22.5,Michelle,0
3692,75.52,Michelle,0
3693,21.48,Michelle,0
3694,20.56,Michelle,0
3695,160.0,Michelle,0
3696,54.0,Michelle,0
3697,31.36,Michelle,0
3698,3.68,Michelle,0
3699,18.43,Michelle,0
3700,33.0,Michelle,0
3701,40.0,Michelle,0
3702,94.22,Michelle,0
3703,12.76,Michelle,0
3704,18.32,Michelle,0
3705,11.6,Michelle,0
3706,5.79,Michelle,0
3707,1534.0,Michelle,1
3708,54.0,Michelle,0
3709,33.0,Michelle,0
3710,40.0,Michelle,0
3711,200.0,Michelle,0
3712,54.0,Michelle,0
3713,33.0,Michelle,0
3714,10.21,Michelle,0
3715,49.5,Michelle,0
3716,32.26,Michelle,0
3717,38.31,Michelle,0
3718,40.0,Michelle,0
3719,4.62,Michelle,0
3720,36.31,Michelle,0
3721,49.86,Michelle,0
3722,45.24,Michelle,0
3723,19.04,Michelle,0
3724,17.96,Michelle,0
3725,31.23,Michelle,0
3726,39.12,Michelle,0
3727,11.18,Michelle,0
3728,14.05,Michelle,0
3729,10.72,Michelle,0
3730,7.65,Michelle,0
3731,12.32,Michelle,0
3732,245.96,Michelle,0
3733,36.15,Michelle,0
3734,21.57,Michelle,0
3735,41.54,Michelle,0
3736,45.19,Michelle,0
3737,26.68,Michelle,0
3738,6.0,Michelle,0
3739,54.0,Michelle,0
3740,10.85,Michelle,0
3741,33.0,Michelle,0
3742,40.0,Michelle,0
3743,179.0,Michelle,0
3744,54.0,Michelle,0
3745,19.76,Michelle,0
3746,33.0,Michelle,0
3747,81.77,Michelle,0
3748,11.62,Michelle,0
3749,10.66,Michelle,0
3750,36.53,Michelle,0
3751,40.0,Michelle,0
3752,160.0,Michelle,0
3753,20.58,Michelle,0
3754,16.49,Michelle,0
3755,15.66,Michelle,0
3756,52.92,Michelle,0
3757,29.82,Michelle,0
3758,54.0,Michelle,0
3759,8.13,Michelle,0
3760,6.34,Michelle,0
3761,11.09,Michelle,0
3762,29.03,Michelle,0
3763,11.14,Michelle,0
3764,33.0,Michelle,0
3765,42.5,Michelle,0
3766,40.0,Michelle,0
3767,32.59,Michelle,0
3768,16.54,Michelle,0
3769,22.92,Michelle,0
3770,200.0,Michelle,0
3771,54.0,Michelle,0
3772,59.98,Michelle,0
3773,35.71,Michelle,0
3774,24.38,Michelle,0
3775,7.27,Michelle,0
3776,16.34,Michelle,0
3777,39.87,Michelle,0
3778,98.82,Michelle,0
3779,33.0,Michelle,0
3780,54.39,Michelle,0
3781,36.35,Michelle,0
3782,18.72,Michelle,0
3783,40.0,Michelle,0
3784,19.84,Michelle,0
3785,11.71,Michelle,0
3786,11.83,Michelle,0
3787,12.57,Michelle,0
3788,17.65,Michelle,0
3789,13.13,Michelle,0
3790,12.55,Michelle,0
3791,25.15,Michelle,0
3792,13.64,Michelle,0
3793,54.0,Michelle,0
3794,35.44,Michelle,0
3795,33.0,Michelle,0
3796,10.63,Michelle,0
3797,40.0,Michelle,0
3798,26.34,Michelle,0
3799,54.0,Michelle,0
3800,179.0,Michelle,0
3801,33.0,Michelle,0
3802,40.0,Michelle,0
3803,6.46,Michelle,0
3804,24.99,Michelle,0
3805,160.0,Michelle,0
3806,47.03,Michelle,0
3807,21.73,Michelle,0
3808,41.25,Michelle,0
3809,10.7,Michelle,0
3810,10.92,Michelle,0
3811,26.06,Michelle,0
3812,54.0,Michelle,0
3813,33.0,Michelle,0
3814,14.49,Richard,0
3815,87.03,Richard,0
3816,13.93,Richard,0
3817,57.75,Richard,0
3818,43.0,Richard,0
3819,24.55,Richard,0
3820,20.52,Richard,0
3821,128.0,Richard,0
3822,39.0,Richard,0
3823,9.23,Richard,0
3824,97.97,Richard,0
3825,11.33,Richard,0
3826,5.22,Richard,0
3827,19.27,Richard,0
3828,12.37,Richard,0
3829,11.51,Richard,0
3830,10.85,Richard,0
3831,43.0,Richard,0
3832,23.13,Richard,0
3833,13.36,Richard,0
3834,9.43,Richard,0
3835,7.27,Richard,0
3836,14.41,Richard,0
3837,39.0,Richard,0
3838,22.07,Richard,0
3839,20.44,Richard,0
3840,43.0,Richard,0
3841,8.92,Richard,0
3842,32.13,Richard,0
3843,11.35,Richard,0
3844,12.94,Richard,0
3845,5.79,Richard,0
3846,23.76,Richard,0
3847,27.91,Richard,0
3848,212.1,Richard,0
3849,14.66,Richard,0
3850,31.85,Richard,0
3851,19.82,Richard,0
3852,39.0,Richard,0
3853,14.57,Richard,0
3854,14.68,Richard,0
3855,20.77,Richard,0
3856,7.96,Richard,0
3857,3.64,Richard,0
3858,22.89,Richard,0
3859,70.0,Richard,0
3860,20.4,Richard,0
3861,11.16,Richard,0
3862,16.02,Richard,0
3863,9.63,Richard,0
3864,17.09,Richard,0
3865,30.41,Richard,0
3866,43.0,Richard,0
3867,19.4,Richard,0
3868,9.88,Richard,0
3869,10.0,Richard,0
3870,11.06,Richard,0
3871,45.86,Richard,0
3872,11.91,Richard,0
3873,10.36,Richard,0
3874,34.18,Richard,0
3875,18.29,Richard,0
3876,9.53,Richard,0
3877,17.97,Richard,0
3878,39.0,Richard,0
3879,14.15,Richard,0
3880,19.93,Richard,0
3881,9.28,Richard,0
3882,11.04,Richard,0
3883,14.74,Richard,0
3884,11.65,Richard,0
3885,131.3,Richard,0
3886,43.0,Richard,0
3887,39.0,Richard,0
3888,128.0,Richard,0
3889,16.03,Richard,0
3890,21.74,Richard,0
3891,3.46,Richard,0
3892,7.37,Richard,0
3893,14.34,Richard,0
3894,28.26,Richard,0
3895,3.88,Richard,0
3896,43.0,Richard,0
3897,10.69,Richard,0
3898,9.22,Richard,0
3899,9.01,Richard,0
3900,4.37,Richard,0
3901,15.11,Richard,0
3902,17.42,Richard,0
3903,24.64,Richard,0
3904,33.41,Richard,0
3905,18.59,Richard,0
3906,16.5,Richard,0
3907,11.2,Richard,0
3908,6.97,Richard,0
3909,39.0,Richard,0
3910,16.89,Richard,0
3911,5.89,Richard,0
3912,19.75,Richard,0
3913,43.0,Richard,0
3914,104.9,Richard,0
3915,49.94,Richard,0
3916,11.45,Richard,0
3917,10.69,Richard,0
3918,50.86,Richard,0
3919,13.81,Richard,0
3920,7.31,Richard,0
3921,25.15,Richard,0
3922,26.06,Richard,0
3923,13.42,Richard,0
3924,12.12,Richard,0
3925,39.0,Richard,0
3926,16.91,Richard,0
3927,6.89,Richard,0
3928,39.59,Richard,0
3929,1910.0,Richard,1
3930,11.81,Richard,0
3931,8.93,Richard,0
3932,16.8,Richard,0
3933,15.57,Richard,0
3934,5.52,Richard,0
3935,9.01,Richard,0
3936,34.81,Richard,0
3937,123.74,Richard,0
3938,43.0,Richard,0
3939,17.07,Richard,0
3940,23.5,Richard,0
3941,23.02,Richard,0
3942,5.48,Richard,0
3943,6.08,Richard,0
3944,70.0,Richard,0
3945,18.74,Richard,0
3946,29.57,Richard,0
3947,6.53,Richard,0
3948,27.26,Richard,0
3949,18.17,Richard,0
3950,19.5,Richard,0
3951,39.0,Richard,0
3952,5.54,Richard,0
3953,16.03,Richard,0
3954,17.56,Richard,0
3955,12.39,Richard,0
3956,14.25,Richard,0
3957,79.66,Richard,0
3958,7.71,Richard,0
3959,43.0,Richard,0
3960,107.15,Richard,0
3961,20.39,Richard,0
3962,17.12,Richard,0
3963,39.0,Richard,0
3964,31.12,Richard,0
3965,17.35,Richard,0
3966,8.9,Richard,0
3967,10.77,Richard,0
3968,9.78,Richard,0
3969,36.35,Richard,0
3970,17.69,Richard,0
3971,24.4,Richard,0
3972,5.81,Richard,0
3973,12.8,Richard,0
3974,128.0,Richard,0
3975,31.35,Richard,0
3976,43.0,Richard,0
3977,12.13,Richard,0
3978,25.24,Richard,0
3979,12.74,Richard,0
3980,40.64,Richard,0
3981,20.61,Richard,0
3982,21.0,Richard,0
3983,1142.25,Richard,1
3984,84.82,Richard,0
3985,21.24,Richard,0
3986,5.87,Richard,0
3987,58.8,Richard,0
3988,76.39,Richard,0
3989,39.0,Richard,0
3990,21.18,Richard,0
3991,25.48,Richard,0
3992,33.56,Richard,0
3993,25.91,Richard,0
3994,5.71,Richard,0
3995,43.0,Richard,0
3996,19.27,Richard,0
3997,10.96,Richard,0
3998,31.95,Richard,0
3999,35.73,Richard,0
4000,8.82,Richard,0
4001,13.25,Richard,0
4002,15.19,Richard,0
4003,39.0,Richard,0
4004,47.26,Richard,0
4005,44.18,Richard,0
4006,16.7,Richard,0
4007,10.08,Richard,0
4008,26.58,Richard,0
4009,5.71,Richard,0
4010,8.81,Richard,0
4011,15.19,Richard,0
4012,34.66,Richard,0
4013,58.26,Richard,0
4014,12.83,Richard,0
4015,43.0,Richard,0
4016,22.67,Richard,0
4017,9.03,Richard,0
4018,5.21,Richard,0
4019,14.87,Richard,0
4020,20.42,Richard,0
4021,50.48,Richard,0
4022,19.09,Richard,0
4023,17.64,Richard,0
4024,38.74,Richard,0
4025,26.29,Richard,0
4026,8.9,Richard,0
4027,39.0,Richard,0
4028,2.54,Richard,0
4029,70.0,Richard,0
4030,6.18,Richard,0
4031,13.0,Richard,0
4032,18.74,Richard,0
4033,1385.0,Richard,1
4034,43.0,Richard,0
4035,22.58,Richard,0
4036,7.52,Richard,0
4037,1377.0,Richard,1
4038,32.75,Richard,0
4039,12.86,Richard,0
4040,27.69,Richard,0
4041,11.96,Richard,0
4042,13.71,Richard,0
4043,11.72,Richard,0
4044,14.31,Richard,0
4045,8.77,Richard,0
4046,24.12,Richard,0
4047,45.24,Richard,0
4048,39.0,Richard,0
4049,20.58,Richard,0
4050,6.98,Richard,0
4051,33.89,Jessica,0
4052,11.54,Jessica,0
4053,27.0,Jessica,0
4054,21.42,Jessica,0
4055,16.0,Jessica,0
4056,63.0,Jessica,0
4057,41.6,Jessica,0
4058,29.55,Jessica,0
4059,31.0,Jessica,0
4060,11.68,Jessica,0
4061,18.6,Jessica,0
4062,7.99,Jessica,0
4063,13.39,Jessica,0
4064,24.93,Jessica,0
4065,39.0,Jessica,0
4066,92.75,Jessica,0
4067,68.56,Jessica,0
4068,27.0,Jessica,0
4069,66.55,Jessica,0
4070,169.0,Jessica,0
4071,16.0,Jessica,0
4072,63.0,Jessica,0
4073,11.3,Jessica,0
4074,21.84,Jessica,0
4075,52.62,Jessica,0
4076,31.0,Jessica,0
4077,51.23,Jessica,0
4078,13.78,Jessica,0
4079,28.85,Jessica,0
4080,39.0,Jessica,0
4081,8.4,Jessica,0
4082,19.62,Jessica,0
4083,12.49,Jessica,0
4084,3.66,Jessica,0
4085,16.0,Jessica,0
4086,16.51,Jessica,0
4087,63.0,Jessica,0
4088,17.31,Jessica,0
4089,49.94,Jessica,0
4090,20.47,Jessica,0
4091,75.0,Jessica,0
4092,31.0,Jessica,0
4093,20.02,Jessica,0
4094,39.0,Jessica,0
4095,27.35,Jessica,0
4096,15.14,Jessica,0
4097,6.05,Jessica,0
4098,29.49,Jessica,0
4099,44.26,Jessica,0
4100,7.34,Jessica,0
4101,25.27,Jessica,0
4102,27.0,Jessica,0
4103,16.0,Jessica,0
4104,9.05,Jessica,0
4105,63.0,Jessica,0
4106,18.76,Jessica,0
4107,12.76,Jessica,0
4108,23.77,Jessica,0
4109,31.0,Jessica,0
4110,43.15,Jessica,0
4111,20.93,Jessica,0
4112,18.78,Jessica,0
4113,20.17,Jessica,0
4114,177.0,Jessica,0
4115,15.1,Jessica,0
4116,39.0,Jessica,0
4117,22.29,Jessica,0
4118,10.46,Jessica,0
4119,59.0,Jessica,0
4120,27.0,Jessica,0
4121,13.03,Jessica,0
4122,7.41,Jessica,0
4123,82.06,Jessica,0
4124,10.91,Jessica,0
4125,25.59,Jessica,0
4126,16.0,Jessica,0
4127,31.26,Jessica,0
4128,63.0,Jessica,0
4129,390.67,Jessica,0
4130,89.91,Jessica,0
4131,16.87,Jessica,0
4132,31.0,Jessica,0
4133,8.22,Jessica,0
4134,42.78,Jessica,0
4135,19.73,Jessica,0
4136,29.35,Jessica,0
4137,9.3,Jessica,0
4138,43.11,Jessica,0
4139,26.65,Jessica,0
4140,31.26,Jessica,0
4141,39.0,Jessica,0
4142,20.96,Jessica,0
4143,24.48,Jessica,0
4144,19.71,Jessica,0
4145,28.29,Jessica,0
4146,27.0,Jessica,0
4147,29.31,Jessica,0
4148,46.64,Jessica,0
4149,16.0,Jessica,0
4150,63.0,Jessica,0
4151,25.99,Jessica,0
4152,18.81,Jessica,0
4153,31.0,Jessica,0
4154,31.23,Jessica,0
4155,9.08,Jessica,0
4156,169.0,Jessica,0
4157,102.89,Jessica,0
4158,31.31,Jessica,0
4159,17.35,Jessica,0
4160,33.98,Jessica,0
4161,12.95,Jessica,0
4162,44.6,Jessica,0
4163,39.0,Jessica,0
4164,11.31,Jessica,0
4165,9.78,Jessica,0
4166,9.35,Jessica,0
4167,27.0,Jessica,0
4168,16.0,Jessica,0
4169,63.0,Jessica,0
4170,7.51,Jessica,0
4171,49.75,Jessica,0
4172,27.62,Jessica,0
4173,24.36,Jessica,0
4174,31.0,Jessica,0
4175,14.09,Jessica,0
4176,34.69,Jessica,0
4177,130.0,Jessica,0
4178,11.47,Jessica,0
4179,28.33,Jessica,0
4180,75.0,Jessica,0
4181,39.0,Jessica,0
4182,11.55,Jessica,0
4183,14.11,Jessica,0
4184,35.79,Jessica,0
4185,27.0,Jessica,0
4186,22.22,Jessica,0
4187,49.01,Jessica,0
4188,10.3,Jessica,0
4189,16.0,Jessica,0
4190,37.0,Jessica,0
4191,25.71,Jessica,0
4192,24.72,Jessica,0
4193,63.0,Jessica,0
4194,13.76,Jessica,0
4195,11.12,Jessica,0
4196,11.84,Jessica,0
4197,118.51,Jessica,0
4198,12.68,Jessica,0
4199,49.76,Jessica,0
4200,31.0,Jessica,0
4201,25.14,Jessica,0
4202,25.51,Jessica,0
4203,25.23,Jessica,0
4204,15.51,Jessica,0
4205,10.05,Jessica,0
4206,81.36,Jessica,0
4207,8.75,Jessica,0
4208,12.23,Jessica,0
4209,39.0,Jessica,0
4210,22.34,Jessica,0
4211,27.4,Jessica,0
4212,156.68,Jessica,0
4213,27.0,Jessica,0
4214,14.18,Jessica,0
4215,18.7,Jessica,0
4216,15.32,Jessica,0
4217,7.86,Jessica,0
4218,177.0,Jessica,0
4219,16.96,Jessica,0
4220,16.0,Jessica,0
4221,13.1,Jessica,0
4222,29.31,Jessica,0
4223,63.0,Jessica,0
4224,14.52,Jessica,0
4225,31.0,Jessica,0
4226,16.85,Jessica,0
4227,103.06,Jessica,0
4228,39.0,Jessica,0
4229,27.0,Jessica,0
4230,5.7,Jessica,0
4231,65.92,Jessica,0
4232,34.39,Jessica,0
4233,16.78,Jessica,0
4234,16.0,Jessica,0
4235,63.0,Jessica,0
4236,31.0,Jessica,0
4237,5.6,Jessica,0
4238,23.16,Jessica,0
4239,12.82,Jessica,0
4240,16.0,Jessica,0
4241,12.96,Jessica,0
4242,39.0,Jessica,0
4243,14.55,Jessica,0
4244,22.22,Jessica,0
4245,123.7,Jessica,0
4246,169.0,Jessica,0
4247,6.33,Jessica,0
4248,25.48,Jessica,0
4249,7.73,Jessica,0
4250,6.09,Jessica,0
4251,27.0,Jessica,0
4252,21.62,Jessica,0
4253,19.55,Jessica,0
4254,16.0,Jessica,0
4255,36.51,Jessica,0
4256,13.37,Jessica,0
4257,63.0,Jessica,0
4258,29.26,Jessica,0
4259,17.08,Jessica,0
4260,18.23,Jessica,0
4261,59.22,Jessica,0
4262,84.57,Jessica,0
4263,31.0,Jessica,0
4264,30.32,Jessica,0
4265,79.16,Jessica,0
4266,30.94,Jessica,0
4267,14.41,Jessica,0
4268,23.38,Jessica,0
4269,39.0,Jessica,0
4270,33.89,Jessica,0
4271,130.0,Jessica,0
4272,27.0,Jessica,0
4273,75.0,Jessica,0
4274,16.0,Jessica,0
4275,63.0,Jessica,0
4276,31.0,Jessica,0
4277,39.0,Jessica,0
4278,27.0,Jessica,0
4279,16.0,Jessica,0
4280,63.0,Jessica,0
4281,31.0,Jessica,0
4282,177.0,Jessica,0
4283,17.19,Jessica,0
4284,39.0,Jessica,0
4285,4.73,Jessica,0
4286,19.92,Jessica,0
4287,27.45,Jessica,0
4288,28.68,Jessica,0
4289,4.38,Ronald,0
4290,27.39,Ronald,0
4291,26.0,Ronald,0
4292,30.99,Ronald,0
4293,28.45,Ronald,0
4294,21.46,Ronald,0
4295,37.15,Ronald,0
4296,5.01,Ronald,0
4297,7.09,Ronald,0
4298,99.0,Ronald,1
4299,26.84,Ronald,0
4300,9.51,Ronald,0
4301,24.69,Ronald,0
4302,26.0,Ronald,0
4303,74.66,Ronald,0
4304,161.0,Ronald,1
4305,33.28,Ronald,0
4306,144.0,Ronald,1
4307,6.45,Ronald,0
4308,14.49,Ronald,0
4309,9.18,Ronald,0
4310,7.85,Ronald,0
4311,15.14,Ronald,0
4312,17.72,Ronald,0
4313,26.0,Ronald,0
4314,63.51,Ronald,0
4315,6.4,Ronald,0
4316,26.06,Ronald,0
4317,20.03,Ronald,0
4318,16.1,Ronald,0
4319,8.81,Ronald,0
4320,27.63,Ronald,0
4321,6.43,Ronald,0
4322,25.24,Ronald,0
4323,26.0,Ronald,0
4324,16.22,Ronald,0
4325,144.16,Ronald,1
4326,12.25,Ronald,0
4327,9.84,Ronald,0
4328,14.85,Ronald,0
4329,17.89,Ronald,0
4330,28.16,Ronald,0
4331,8.81,Ronald,0
4332,14.42,Ronald,0
4333,20.34,Ronald,0
4334,10.78,Ronald,0
4335,34.16,Ronald,0
4336,21.13,Ronald,0
4337,11.66,Ronald,0
4338,21.63,Ronald,0
4339,14.06,Ronald,0
4340,11.48,Ronald,0
4341,60.99,Ronald,0
4342,5.8,Ronald,0
4343,28.94,Ronald,0
4344,28.77,Ronald,0
4345,17.96,Ronald,0
4346,26.0,Ronald,0
4347,7.9,Ronald,0
4348,23.1,Ronald,0
4349,82.19,Ronald,0
4350,9.49,Ronald,0
4351,22.35,Ronald,0
4352,13.69,Ronald,0
4353,6.44,Ronald,0
4354,6.83,Ronald,0
4355,15.39,Ronald,0
4356,21.01,Ronald,0
4357,24.54,Ronald,0
4358,15.78,Ronald,0
4359,11.86,Ronald,0
4360,6.5,Ronald,0
4361,5.6,Ronald,0
4362,23.54,Ronald,0
4363,26.0,Ronald,0
4364,20.85,Ronald,0
4365,12.33,Ronald,0
4366,11.85,Ronald,0
4367,7.31,Ronald,0
4368,14.65,Ronald,0
4369,14.04,Ronald,0
4370,6.5,Ronald,0
4371,21.14,Ronald,0
4372,15.11,Ronald,0
4373,16.59,Ronald,0
4374,7.35,Ronald,0
4375,65.17,Ronald,0
4376,28.01,Ronald,0
4377,27.96,Ronald,0
4378,50.68,Ronald,0
4379,50.1,Ronald,0
4380,7.52,Ronald,0
4381,26.0,Ronald,0
4382,8.66,Ronald,0
4383,6.09,Ronald,0
4384,7.88,Ronald,0
4385,23.21,Ronald,0
4386,99.0,Ronald,1
4387,26.01,Ronald,0
4388,12.04,Ronald,0
4389,9.77,Ronald,0
4390,9.71,Ronald,0
4391,26.0,Ronald,0
4392,161.0,Ronald,1
4393,8.69,Ronald,0
4394,16.4,Ronald,0
4395,144.0,Ronald,1
4396,39.75,Ronald,0
4397,22.81,Ronald,0
4398,10.52,Ronald,0
4399,37.87,Ronald,0
4400,26.0,Ronald,0
4401,13.89,Ronald,0
4402,26.54,Ronald,0
4403,22.85,Ronald,0
4404,15.33,Ronald,0
4405,14.85,Ronald,0
4406,17.55,Ronald,0
4407,9.49,Ronald,0
4408,14.01,Ronald,0
4409,19.12,Ronald,0
4410,10.21,Ronald,0
4411,86.19,Ronald,1
4412,11.77,Ronald,0
4413,32.12,Ronald,0
4414,26.0,Ronald,0
4415,15.94,Ronald,0
4416,13.91,Ronald,0
4417,21.57,Ronald,0
4418,29.05,Ronald,0
4419,15.32,Ronald,0
4420,11.37,Ronald,0
4421,36.06,Ronald,0
4422,7.49,Ronald,0
4423,10.3,Ronald,0
4424,19.27,Ronald,0
4425,8.01,Ronald,0
4426,48.88,Ronald,0
4427,10.33,Ronald,0
4428,9.79,Ronald,0
4429,19.31,Ronald,0
4430,26.0,Ronald,0
4431,16.08,Ronald,0
4432,8.52,Ronald,0
4433,34.31,Ronald,0
4434,26.59,Ronald,0
4435,28.49,Kaitlyn,0
4436,14.43,Kaitlyn,0
4437,135.0,Kaitlyn,0
4438,28.0,Kaitlyn,0
4439,36.06,Kaitlyn,0
4440,5.51,Kaitlyn,0
4441,19.63,Kaitlyn,0
4442,20.02,Kaitlyn,0
4443,9.53,Kaitlyn,0
4444,23.02,Kaitlyn,0
4445,28.05,Kaitlyn,0
4446,19.93,Kaitlyn,0
4447,20.68,Kaitlyn,0
4448,14.26,Kaitlyn,0
4449,28.0,Kaitlyn,0
4450,4.3,Kaitlyn,0
4451,19.46,Kaitlyn,0
4452,20.6,Kaitlyn,0
4453,28.0,Kaitlyn,0
4454,8.06,Kaitlyn,0
4455,7.28,Kaitlyn,0
4456,6.37,Kaitlyn,0
4457,18.34,Kaitlyn,0
4458,10.47,Kaitlyn,0
4459,45.95,Kaitlyn,0
4460,12.89,Kaitlyn,0
4461,7.75,Kaitlyn,0
4462,16.03,Kaitlyn,0
4463,8.72,Kaitlyn,0
4464,8.51,Kaitlyn,0
4465,13.94,Kaitlyn,0
4466,78.0,Kaitlyn,0
4467,1383.0,Kaitlyn,1
4468,26.68,Kaitlyn,0
4469,28.0,Kaitlyn,0
4470,8.18,Kaitlyn,0
4471,14.13,Kaitlyn,0
4472,7.54,Kaitlyn,0
4473,22.3,Kaitlyn,0
4474,68.17,Kaitlyn,0
4475,8.02,Kaitlyn,0
4476,12.55,Kaitlyn,0
4477,38.42,Kaitlyn,0
4478,7.79,Kaitlyn,0
4479,7.36,Kaitlyn,0
4480,38.5,Kaitlyn,0
4481,57.65,Kaitlyn,0
4482,180.0,Kaitlyn,0
4483,13.87,Kaitlyn,0
4484,13.41,Kaitlyn,0
4485,28.73,Kaitlyn,0
4486,9.62,Kaitlyn,0
4487,8.26,Kaitlyn,0
4488,30.85,Kaitlyn,0
4489,24.8,Kaitlyn,0
4490,28.0,Kaitlyn,0
4491,8.78,Kaitlyn,0
4492,11.36,Kaitlyn,0
4493,77.63,Kaitlyn,0
4494,20.76,Kaitlyn,0
4495,23.42,Kaitlyn,0
4496,30.59,Kaitlyn,0
4497,25.41,Kaitlyn,0
4498,8.87,Kaitlyn,0
4499,45.17,Kaitlyn,0
4500,6.38,Kaitlyn,0
4501,12.85,Kaitlyn,0
4502,37.79,Kaitlyn,0
4503,11.6,Kaitlyn,0
4504,6.18,Kaitlyn,0
4505,12.35,Kaitlyn,0
4506,56.35,Kaitlyn,0
4507,47.33,Kaitlyn,0
4508,135.0,Kaitlyn,0
4509,26.5,Kaitlyn,0
4510,58.32,Kaitlyn,0
4511,30.04,Kaitlyn,0
4512,28.0,Kaitlyn,0
4513,18.53,Kaitlyn,0
4514,17.48,Kaitlyn,0
4515,22.96,Kaitlyn,0
4516,10.77,Kaitlyn,0
4517,10.65,Kaitlyn,0
4518,13.34,Kaitlyn,0
4519,28.0,Kaitlyn,0
4520,15.66,Kaitlyn,0
4521,7.3,Kaitlyn,0
4522,377.79,Kaitlyn,1
4523,28.0,Kaitlyn,0
4524,67.54,Kaitlyn,0
4525,14.39,Kaitlyn,0
4526,78.0,Kaitlyn,0
4527,180.0,Kaitlyn,0
4528,28.0,Kaitlyn,0
4529,7.75,Kaitlyn,0
4530,26.98,Kaitlyn,0
4531,13.95,Kaitlyn,0
4532,28.28,Kaitlyn,0
4533,78.14,Kaitlyn,0
4534,12.36,Kaitlyn,0
4535,73.19,Kaitlyn,0
4536,60.93,Kaitlyn,0
4537,135.0,Kaitlyn,0
4538,46.31,Kaitlyn,0
4539,28.0,Kaitlyn,0
4540,28.0,Kaitlyn,0
4541,28.0,Kaitlyn,0
4542,78.0,Kaitlyn,0
4543,28.0,Kaitlyn,0
4544,180.0,Kaitlyn,0
4545,25.09,Kaitlyn,0
4546,36.28,Lori,0
4547,22.49,Lori,0
4548,6.94,Lori,0
4549,13.72,Lori,0
4550,12.07,Lori,0
4551,9.76,Lori,0
4552,16.47,Lori,0
4553,14.09,Lori,0
4554,50.0,Lori,0
4555,61.0,Lori,0
4556,134.0,Lori,0
4557,134.02,Lori,0
4558,41.3,Lori,0
4559,133.31,Lori,0
4560,28.23,Lori,0
4561,10.36,Lori,0
4562,24.7,Lori,0
4563,26.36,Lori,0
4564,15.97,Lori,0
4565,12.67,Lori,0
4566,9.56,Lori,0
4567,50.0,Lori,0
4568,61.0,Lori,0
4569,5.3,Lori,0
4570,22.62,Lori,0
4571,10.12,Lori,0
4572,17.25,Lori,0
4573,50.0,Lori,0
4574,61.0,Lori,0
4575,50.0,Lori,0
4576,61.0,Lori,0
4577,66.39,Lori,0
4578,261.68,Lori,0
4579,25.18,Lori,0
4580,9.71,Lori,0
4581,44.64,Lori,0
4582,50.0,Lori,0
4583,61.0,Lori,0
4584,29.6,Lori,0
4585,143.78,Lori,0
4586,156.43,Lori,0
4587,134.0,Lori,0
4588,54.53,Lori,0
4589,22.2,Lori,0
4590,9.92,Lori,0
4591,85.94,Lori,0
4592,50.0,Lori,0
4593,61.0,Lori,0
4594,23.18,Lori,0
4595,1501.46,Lori,1
4596,50.0,Lori,0
4597,28.85,Lori,0
4598,61.0,Lori,0
4599,14.56,Lori,0
4600,11.63,Lori,0
4601,17.95,Lori,0
4602,50.0,Lori,0
4603,61.0,Lori,0
4604,19.29,Lori,0
4605,18.64,Lori,0
4606,7.63,Lori,0
4607,9.71,Lori,0
4608,17.44,Lori,0
4609,11.88,Lori,0
4610,8.26,Lori,0
4611,41.67,Lori,0
4612,23.49,Lori,0
4613,22.0,Lori,0
4614,13.36,Lori,0
4615,50.0,Lori,0
4616,883.0,Lori,1
4617,61.0,Lori,0
4618,12.07,Lori,0
4619,23.47,Lori,0
4620,12.29,Lori,0
4621,16.74,Lori,0
4622,23.65,Lori,0
4623,10.18,Lori,0
4624,22.76,Lori,0
4625,50.0,Lori,0
4626,134.0,Lori,0
4627,61.0,Lori,0
4628,5.71,Lori,0
4629,50.0,Lori,0
4630,61.0,Lori,0
4631,8.41,Lori,0
4632,16.0,Lori,0
